Fecha;Texto
2023-04-30T22:20:50.000Z;EMERGENCIA: 18:20 10-4 (RESCATE VEHICULAR), BULNES / AVENIDA COLON, BR-01 RB-3
2023-04-30T17:26:28.000Z;EMERGENCIA: 13:26 10-9 (OTROS SERVICIOS), TRECE NORTE / AVENIDA COLON, B-9
2023-04-30T13:13:50.000Z;EMERGENCIA: 9:13 10-4 (RESCATE VEHICULAR), ALGARROBO 2120 TALCAHUANO / ,  4271541 CONCEPCIÓN, RB-3 H-8
2023-04-30T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, H-8, K-2, B-9, Z-9, B-11, H-11
2023-04-30T09:03:21.000Z;EMERGENCIA: 5:03 10-4 (RESCATE VEHICULAR), LOS ARAUCANOS / RUCAMANQUE, BR-01 RB-3 RB-6
2023-04-30T02:26:14.000Z;EMERGENCIA: 22:26 10-11 (APOYO AEROPUERTO), MONSEÑOR ALARCON / AVENIDA CRISTOBAL COLON, RB-5 B-9
2023-04-30T02:16:05.000Z;EMERGENCIA: 22:16 10-4 (RESCATE VEHICULAR), ESPAÑA / JUAN DE LA CRUZ TAPIA, BR-01 RB-3
2023-04-30T00:00:00.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, B-8, K-2, Z-9 EN EMERGENCIA: B-9
2023-04-29T23:32:57.000Z;EMERGENCIA: 19:32 10-6 (ESCAPE DE GAS), LA VEGA ALTURA DEL 597, B-9
2023-04-29T16:55:12.000Z;EMERGENCIA: 12:55 10-9 (OTROS SERVICIOS), BUENOS AIRES ALTURA DEL 3185, B-8
2023-04-29T16:48:37.000Z;EMERGENCIA: 12:48 10-9 (OTROS SERVICIOS), BENAVENTE ALTURA DEL 134, B-9
2023-04-29T14:57:00.000Z;10:56, SALE B-7  A 10-6 (ESCAPE DE GAS) MICHIMALONGO / BERGANTIN AGUILA
2023-04-29T14:53:58.000Z;EMERGENCIA: 10:53 10-6 (ESCAPE DE GAS), MICHIMALONGO / BERGANTIN AGUILA, RB-3 H-4 H-8
2023-04-29T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-8, H-8, K-2, B-9, Z-9
2023-04-29T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, BM-2, Q-2, RH-2, RB-6, Z-6, B-7, F-7, B-8, H-8, K-2, B-9, Z-9, B-11, H-11 EN EMERGENCIA: F-1, B-3, B-4, RB-5
2023-04-28T23:56:54.000Z;EMERGENCIA: 19:56 10-4 (RESCATE VEHICULAR), LAS AMAPOLAS / AVENIDA CRISTOBAL COLON, B-4 RB-5
2023-04-28T23:21:11.000Z;EMERGENCIA: 19:21 10-17 (VOLADURA DE TECHUMBRE), AVENIDA JORDAN VALDIVIESO / MANUEL RODRIGUEZ, B-3
2023-04-28T22:42:00.000Z;EMERGENCIA: 18:41 10-17 (VOLADURA DE TECHUMBRE), HECTOR BRAÑAS ALTURA DEL 361, B-8
2023-04-28T21:29:00.000Z;17:29, SALE Z-9  A 10-17 (INUNDACION) RIO ÑUBLE ALTURA DEL 768
2023-04-28T21:24:33.000Z;17:24, SALE B-4  A 10-17 (INUNDACION) RIO ÑUBLE ALTURA DEL 768
