Fecha;Texto
2023-05-31T20:03:33.000Z;EMERGENCIA: 16:03 10-8 (LLAMADO NO CLASIFICADO), LOS CAPULIES ALTURA DEL 597, B-5
2023-05-31T17:46:08.000Z;EMERGENCIA: 13:46 10-6 (ESCAPE DE GAS), LA VEGA ALTURA DEL 597, B-9
2023-05-31T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-11, H-11, K-2
2023-05-31T11:41:10.000Z;EMERGENCIA: 7:41 10-8 (LLAMADO NO CLASIFICADO), ANTONIO DE LA FUENTE / HUALPEN, B-8
2023-05-31T02:26:52.000Z;EMERGENCIA: 22:26 10-4 (RESCATE VEHICULAR), PUENTE PERALES / AUTOPISTA CONCEPCION - TALCAHUANO, H-4 RB-5
2023-05-31T00:41:17.000Z;EMERGENCIA: 20:41 10-7 (ACCIDENTE ELECTRICO), JUAN GUILLERMO SOSA / LOS LIRIOS, H-4
2023-05-31T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, Z-9, K-2
2023-05-30T23:24:34.000Z;EMERGENCIA: 19:24 10-3 (RESCATE DE PERSONA), LOS NARDOS ALTURA DEL 5040, B-5
2023-05-30T21:05:35.000Z;EMERGENCIA: 17:05 10-8 (LLAMADO NO CLASIFICADO), ANDACOLLO / IQUIQUE, B-8
2023-05-30T20:18:01.000Z;EMERGENCIA: 16:17 10-8 (LLAMADO NO CLASIFICADO), PILOTO PARDO 90 / VENECIA,  TALCAHUANO, B-8
2023-05-30T14:59:14.000Z;EMERGENCIA: 10:59 10-15 (SIMULACRO), AEROPUERTO CARRIEL SUR TERMINAL / CARRIEL SUR, RB-3 H-4 X-4 RB-5 H-8 B-9 Z-9 H-11
2023-05-30T13:00:04.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, H-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, Z-9, B-11, H-11, K-2
2023-05-30T00:39:58.000Z;EMERGENCIA: 20:39 10-0 (LLAMADO ESTRUCTURAL), IQUIQUE / AVENIDA CRISTOBAL COLON, BR-01 Q-2 H-8
2023-05-30T00:00:01.000Z;ESTADO DE UNIDADES A LAS 20:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, Z-9, K-2 EN EMERGENCIA: B-5
2023-05-29T23:28:33.000Z;19:28, SALE B-5  A 10-7 (ACCIDENTE ELECTRICO) LA LIGUA ALTURA DEL 7128
2023-05-29T23:25:04.000Z;EMERGENCIA: 19:25 10-7 (ACCIDENTE ELECTRICO), LA LIGUA ALTURA DEL 7128, B-9
2023-05-29T17:55:56.000Z;EMERGENCIA: 13:55 10-3 (RESCATE DE PERSONA), AUTOPISTA CONCEPCION - TALCAHUANO / RIO COLORADO, RB-5
2023-05-29T14:53:12.000Z;10:53, SALE BR-01  A 10-8 (LLAMADO NO CLASIFICADO) PRINCIPAL  / AVENIDA TUMBES,  TALCAHUANO
2023-05-29T14:47:17.000Z;EMERGENCIA: 10:47 10-8 (LLAMADO NO CLASIFICADO), PRINCIPAL  / AVENIDA TUMBES,  TALCAHUANO, RB-6
2023-05-29T13:00:03.000Z;ESTADO DE UNIDADES A LAS 09:00  DISPONIBLES: BR-01, F-1, BM-2, Q-2, RH-2, B-3, RB-3, B-4, H-4, X-4, B-5, RB-5, RB-6, Z-6, B-7, F-7, B-8, H-8, B-9, Z-9, B-11, H-11, K-2
