Fecha;Texto
2024-05-31T23:46:28.000Z;10-4-2 ALGARROBO / GRAN BRETAÑA RB-3, RX-5, H-8 https://t.co/HjCySnEtvM
2024-05-31T23:06:40.000Z;10-4-1 ROTONDA BIO-BIO /  RB-3, B-8, RX-5 https://t.co/f0AOeon8X1
2024-05-31T16:21:23.000Z;SALE B-7, RH-1 A 10-0-1 ESPAÑA / ITALIA https://t.co/Ba53rgc6YE
2024-05-31T16:13:46.000Z;10-8 ESPAÑA / ITALIA RB-3 https://t.co/Ba53rgc6YE
2024-05-31T13:12:32.000Z;SALE RH-1 A 10-8 HUECHICURA / LOS YAGANES https://t.co/a4PL2F7vju
2024-05-31T13:06:02.000Z;10-6-1 LAS DALIAS / VOLCAN TACORA H-4 https://t.co/LRs3OiB7aP
2024-05-31T12:36:09.000Z;10-8 HUECHICURA / LOS YAGANES RB-3 https://t.co/a4PL2F7vju
2024-05-30T21:27:15.000Z;10-3-9 LUMA / CLAUDIO GAY RX-5, H-9 https://t.co/yl9DmhMAlD
2024-05-30T16:05:11.000Z;10-3-4 SAN MARTIN / AVENIDA COLON RB-3 https://t.co/m5nXUcPJq9
2024-05-30T03:33:08.000Z;10-3-9 RIO TIRUA / LAGO LANALHUE RX-5 https://t.co/l3MJLzH84B
2024-05-30T03:12:36.000Z;10-4-1 AVENIDA TUMBES / SANTIAGO RB-6, RB-3 https://t.co/utQbjewhG7
2024-05-30T01:32:20.000Z;10-12 A 10-0 AVENIDA CHACABUCO / OROMPELLO BM-2 https://t.co/uc520c8aCB
2024-05-29T21:19:05.000Z;10-8 AVENIDA COLON / CONSTITUCION B-1 https://t.co/PTpo5axMWt
2024-05-29T15:47:09.000Z;10-15 BULNES / SARGENTO ALDEA B-1 https://t.co/NggaFIhMEg
2024-05-29T13:21:52.000Z;10-4-1 AVENIDA JUAN ANTONIO RIOS / AVENIDA LA MARINA RB-3, H-11 https://t.co/wB847zQhqJ
2024-05-29T12:51:29.000Z;SALE B-9 A 10-3-9 CUATRO SUR / OCHO PONIENTE https://t.co/a22KPi1MMI
2024-05-29T12:47:44.000Z;10-3-9 CUATRO SUR / OCHO PONIENTE RX-5, H-9 https://t.co/a22KPi1MMI
2024-05-29T12:44:17.000Z;SALE B-4 A 10-3-9 JAIME REPULLO / VOLCAN OSORNO https://t.co/zkN5o7dfye
