Fecha;Texto
2020-12-31T23:26:53.000Z;EMERGENCIA: 20:26 10-4 (RESCATE VEHICULAR), LAS GOLONDRINAS / HOLANDA, RB-5 H-9
2020-12-31T13:21:50.000Z;EMERGENCIA: 10:21 10-9 (OTROS SERVICIOS), BASILIO URRUTIA / CALLE 3, H-4
2020-12-31T07:18:04.000Z;EMERGENCIA: 4:17 10-0 (LLAMADO ESTRUCTURAL), VASCO NUÑEZ DE BALBOA ALTURA DEL 2935, Q-2 B-4 B-5 B-8
2020-12-31T01:08:40.000Z;EMERGENCIA: 22:08 10-7 (ACCIDENTE ELECTRICO), GERMAN RIESCO ALTURA DEL 2935, H-8
2020-12-31T00:03:08.000Z;21:03, SALE H-8  A 10-3 (RESCATE DE PERSONA) AVENIDA LOS LOBOS ALTURA DEL 1685
2020-12-30T23:56:27.000Z;EMERGENCIA: 20:56 10-3 (RESCATE DE PERSONA), AVENIDA LOS LOBOS ALTURA DEL 1685, RB-6
2020-12-30T16:14:37.000Z;EMERGENCIA: 13:14 10-4 (RESCATE VEHICULAR), IQUIQUE / HIGUERAS, RB-5 H-8
2020-12-29T23:13:24.000Z;EMERGENCIA: 20:13 10-3 (RESCATE DE PERSONA), DANIEL SUNICO / MANUEL MATAMALA, RB-5
2020-12-29T16:23:32.000Z;EMERGENCIA: 13:23 10-4 (RESCATE VEHICULAR), RIO MAULE / RIO MAPOCHO, H-4 RB-5
2020-12-29T10:13:21.000Z;EMERGENCIA: 7:13 10-3 (RESCATE DE PERSONA), NUEVAS LOS LOBOS / , 753, RB-3 RB-6 B-7
2020-12-29T02:51:04.000Z;23:51, SALE B-1  A 10-8 (LLAMADO NO CLASIFICADO) AVENIDA LA MARINA / XXXXXXXXXXXXXXXXXXX, 655
2020-12-29T02:38:23.000Z;EMERGENCIA: 23:38 10-8 (LLAMADO NO CLASIFICADO), AVENIDA LA MARINA / XXXXXXXXXXXXXXXXXXX, 655, B-11
2020-12-28T22:54:50.000Z;EMERGENCIA: 19:54 10-8 (LLAMADO NO CLASIFICADO), AVENIDA ARGENTINA / ALMIRANTE LATORRE, 273, B-11
2020-12-28T21:48:35.000Z;EMERGENCIA: 18:48 10-8 (LLAMADO NO CLASIFICADO), BARROS ARANA / BALMACEDA, 273, B-3
2020-12-28T21:20:05.000Z;EMERGENCIA: 18:20 10-4 (RESCATE VEHICULAR), ITALIA / ESPAÑA, , RB-3 H-11
2020-12-28T16:22:37.000Z;EMERGENCIA: 13:22 10-3 (RESCATE DE PERSONA), LAS AMAPOLAS / HORTENCIAS, 345, RB-5
2020-12-28T16:15:53.000Z;13:15, SALE Z-6  A  RIQUELME / VALDIVIA, 345
