Fecha;Texto
2020-09-30T12:00:48.000Z;EMERGENCIA: 9:00 10-6 (ESCAPE DE GAS), LAS DALIAS ALTURA DEL 4174, H-4
2020-09-29T19:54:01.000Z;EMERGENCIA: 16:53 10-17 (VOLADURA DE TECHUMBRE), CALLE 7 ALTURA DEL 6099, Q-2
2020-09-29T19:33:56.000Z;EMERGENCIA: 16:33 10-17 (VOLADURA DE TECHUMBRE), DANIEL PAINE / FEDERICO ELTON, B-8
2020-09-28T12:24:20.000Z;EMERGENCIA: 9:23 10-1 (LLAMADO VEHICULAR), CALDERA / AVENIDA LAS GOLONDRINAS, B-5 H-9
2020-09-27T02:14:52.000Z;EMERGENCIA: 23:14 10-4 (RESCATE VEHICULAR), CHIMBARONGO ALTURA DEL 509, RB-5 H-9
2020-09-26T22:06:31.000Z;EMERGENCIA: 19:06 10-6 (ESCAPE DE GAS), VOLCAN MIÑO ALTURA DEL 509, H-8
2020-09-26T21:32:32.000Z;EMERGENCIA: 18:32 10-4 (RESCATE VEHICULAR), IQUIQUE ALTURA DEL 290, RB-3 H-8
2020-09-26T21:26:37.000Z;EMERGENCIA: 18:26 10-0 (LLAMADO ESTRUCTURAL), RIO COLORADO ALTURA DEL 79, Q-2 B-4 B-5 B-9
2020-09-26T18:50:40.000Z;EMERGENCIA: 15:50 10-5  (LLAMADO HAZMAT), AVENIDA DESIDERIO GARCIA ALTURA DEL 567, H-8
2020-09-26T02:25:36.000Z;EMERGENCIA: 23:25 10-4 (RESCATE VEHICULAR), AVENIDA GRAN BRETAÑA / GOLONDRINAS , RB-5 H-9
2020-09-26T00:21:31.000Z;EMERGENCIA: 21:21 10-4 (RESCATE VEHICULAR), CHIMBARONGO / AVENIDA LAS GOLONDRINAS, RB-5 H-9
2020-09-25T07:19:16.000Z;EMERGENCIA: 4:18 10-4 (RESCATE VEHICULAR), LA VEGA / CALLE DE SERVICIO OHIGGINS, RB-5 H-9
